t9;2;loges;non
t10;2;loges;non
t11;2;loges;non
t12;2;loges;non
t13;2;loges;non
t14;2;loges;non
t15;2;loges;non
t16;2;loges;non
t17;2;loges;non
t18;2;loges;non
t8;2;loges;non
t19;2;loges;non
t20;2;loges;non
t21;2;loges;non
t22;2;loges;non
t23;2;loges;non
t24;2;loges;non
u10;2;loges;non
u11;2;loges;non
u12;2;loges;non
u13;2;loges;non
u14;2;loges;non
u15;2;loges;non
u16;2;loges;non
u17;2;loges;non
u18;2;loges;non
u19;2;loges;non
u20;2;loges;non
u21;2;loges;non
u22;2;loges;non
u23;2;loges;non
u24;2;loges;non
u25;2;loges;non
u26;2;loges;non
v11;2;loges;non
v12;2;loges;non
v13;2;loges;non
v14;2;loges;non
v15;2;loges;non
v16;2;loges;non
v17;2;loges;non
v18;2;loges;non
v19;2;loges;non
v20;2;loges;non
v21;2;loges;non
v22;2;loges;non
v23;2;loges;non
v24;2;loges;non
v25;2;loges;non
v26;2;loges;non
v27;2;loges;non
v28;2;loges;non
v29;2;loges;non
w12;2;loges;non
w13;2;loges;non
w14;2;loges;non
w15;2;loges;non
w16;2;loges;non
w17;2;loges;non
w18;2;loges;non
w19;2;loges;non
w20;2;loges;non
w21;2;loges;non
w22;2;loges;non
w23;2;loges;non
w24;2;loges;non
w25;2;loges;non
w26;2;loges;non
w27;2;loges;non
w28;2;loges;non
w29;2;loges;non
w30;2;loges;non
w31;2;loges;non
w32;2;loges;non
y13;2;loges;non
y14;2;loges;non
y15;2;loges;non
y16;2;loges;non
y17;2;loges;non
y18;2;loges;non
y19;2;loges;non
y20;2;loges;non
y21;2;loges;non
y22;2;loges;non
y23;2;loges;non
y24;2;loges;non
y25;2;loges;non
y26;2;loges;non
y27;2;loges;non
y28;2;loges;non
y29;2;loges;non
y30;2;loges;non
y31;2;loges;non
y32;2;loges;non
y33;2;loges;non
y34;2;loges;non
y35;2;loges;non
x13;2;loges;non
x14;2;loges;non
x15;2;loges;non
x16;2;loges;non
x17;2;loges;non
x18;2;loges;non
x19;2;loges;non
x20;2;loges;non
x21;2;loges;non
x22;2;loges;non
x23;2;loges;non
x24;2;loges;non
x25;2;loges;non
x26;2;loges;non
x27;2;loges;non
x28;2;loges;non
x29;2;loges;non
x30;2;loges;non
x31;2;loges;non
x32;2;loges;non
x33;2;loges;non
x34;2;loges;non
x12;2;loges;non
x11;2;loges;non
x10;2;loges;non
x9;2;loges;non
x8;2;loges;non
x7;2;loges;non
x6;2;loges;non
x5;2;loges;non
x4;2;loges;non
x3;2;loges;non
x2;2;loges;non
x1;2;loges;non
w11;2;loges;non
w10;2;loges;non
w9;2;loges;non
w8;2;loges;non
w7;2;loges;non
w6;2;loges;non
w5;2;loges;non
w4;2;loges;non
w3;2;loges;non
w2;2;loges;non
w1;2;loges;non
v10;2;loges;non
v9;2;loges;non
v8;2;loges;non
v7;2;loges;non
v6;2;loges;non
v5;2;loges;non
v4;2;loges;non
v3;2;loges;non
v2;2;loges;non
v1;2;loges;non
u9;2;loges;non
u8;2;loges;non
u7;2;loges;non
u6;2;loges;non
u5;2;loges;non
u4;2;loges;non
u3;2;loges;non
u2;2;loges;non
u1;2;loges;non
t8;2;loges;non
t7;2;loges;non
t6;2;loges;non
t5;2;loges;non
t4;2;loges;non
t3;2;loges;non
t2;2;loges;non
t1;2;loges;non
y12;2;loges;oui
y11;2;loges;oui
y10;2;loges;oui
y9;2;loges;oui
y8;2;loges;non
y7;2;loges;non
y6;2;loges;non
y5;2;loges;non
y4;2;loges;non
y3;2;loges;non
y2;2;loges;non
y1;2;loges;non
x35;2;loges;non
x36;2;loges;non
x37;2;loges;non
x38;2;loges;non
x39;2;loges;non
x40;2;loges;non
x41;2;loges;non
x42;2;loges;non
x43;2;loges;non
x44;2;loges;non
x45;2;loges;non
x46;2;loges;non
w33;2;loges;non
w34;2;loges;non
w35;2;loges;non
w36;2;loges;non
w37;2;loges;non
w38;2;loges;non
w39;2;loges;non
w40;2;loges;non
w41;2;loges;non
w42;2;loges;non
w43;2;loges;non
v30;2;loges;non
v31;2;loges;non
v32;2;loges;non
v33;2;loges;non
v34;2;loges;non
v35;2;loges;non
v36;2;loges;non
v37;2;loges;non
v38;2;loges;non
v39;2;loges;non
u27;2;loges;non
u28;2;loges;non
u29;2;loges;non
u30;2;loges;non
u31;2;loges;non
u32;2;loges;non
u33;2;loges;non
u34;2;loges;non
u35;2;loges;non
t25;2;loges;non
t26;2;loges;non
t27;2;loges;non
t28;2;loges;non
t29;2;loges;non
t30;2;loges;non
t31;2;loges;non
t32;2;loges;non
y36;2;loges;oui
y37;2;loges;oui
y38;2;loges;oui
y39;2;loges;oui
y40;2;loges;non
y41;2;loges;non
y42;2;loges;non
y43;2;loges;non
y44;2;loges;non
y45;2;loges;non
y46;2;loges;non
y47;2;loges;non
